Local time,Open,High,Low,Close,Volume
24.01.2022 09:06:43.000 GMT-0800,26.427,26.427,26.427,26.427,1.2
24.01.2022 09:06:44.000 GMT-0800,26.427,26.437,26.427,26.436,4.8
24.01.2022 09:06:45.000 GMT-0800,26.427,26.436,26.427,26.427,3.5999999999999996
24.01.2022 09:06:46.000 GMT-0800,26.437,26.457,26.437,26.457,4.8
24.01.2022 09:06:47.000 GMT-0800,26.466,26.466,26.457,26.457,2.4
24.01.2022 09:06:48.000 GMT-0800,26.466,26.466,26.437,26.437,4.499999999999999
24.01.2022 09:06:49.000 GMT-0800,26.426,26.426,26.426,26.426,1.2
24.01.2022 09:06:50.000 GMT-0800,26.417,26.417,26.406,26.416,7.2
24.01.2022 09:06:51.000 GMT-0800,26.407,26.407,26.407,26.407,1.2
24.01.2022 09:06:52.000 GMT-0800,26.416,26.436,26.416,26.436,4.499999999999999
24.01.2022 09:06:53.000 GMT-0800,26.426,26.426,26.406,26.417,6
24.01.2022 09:06:54.000 GMT-0800,26.427,26.427,26.417,26.427,4.8
24.01.2022 09:06:55.000 GMT-0800,26.417,26.437,26.417,26.437,3.5999999999999996
24.01.2022 09:06:57.000 GMT-0800,26.437,26.447,26.437,26.447,2.4
24.01.2022 09:06:58.000 GMT-0800,26.447,26.456,26.447,26.447,3.5999999999999996
24.01.2022 09:06:59.000 GMT-0800,26.447,26.467,26.447,26.467,4.8
24.01.2022 09:07:00.000 GMT-0800,26.467,26.467,26.457,26.457,3.5999999999999996
24.01.2022 09:07:01.000 GMT-0800,26.446,26.446,26.437,26.437,3.5999999999999996
24.01.2022 09:07:02.000 GMT-0800,26.427,26.427,26.427,26.427,1.2
24.01.2022 09:07:03.000 GMT-0800,26.436,26.447,26.436,26.447,6
24.01.2022 09:07:04.000 GMT-0800,26.456,26.456,26.427,26.437,5.699999999999999
24.01.2022 09:07:05.000 GMT-0800,26.426,26.446,26.426,26.437,6
24.01.2022 09:07:06.000 GMT-0800,26.436,26.447,26.426,26.426,8.4
24.01.2022 09:07:07.000 GMT-0800,26.426,26.436,26.426,26.436,9.600000000000001
24.01.2022 09:07:08.000 GMT-0800,26.426,26.426,26.406,26.406,3.5999999999999996
24.01.2022 09:07:09.000 GMT-0800,26.396,26.396,26.386,26.386,2.4
24.01.2022 09:07:10.000 GMT-0800,26.387,26.406,26.386,26.396,4.8
24.01.2022 09:07:11.000 GMT-0800,26.386,26.387,26.386,26.387,4.8
24.01.2022 09:07:12.000 GMT-0800,26.396,26.396,26.386,26.386,4.8
24.01.2022 09:07:13.000 GMT-0800,26.377,26.397,26.376,26.377,10.800000000000002
24.01.2022 09:07:14.000 GMT-0800,26.387,26.387,26.357,26.357,4.8
24.01.2022 09:07:15.000 GMT-0800,26.366,26.376,26.366,26.366,3.5999999999999996
24.01.2022 09:07:16.000 GMT-0800,26.357,26.366,26.316,26.316,8.1
24.01.2022 09:07:17.000 GMT-0800,26.307,26.317,26.306,26.306,7.2
24.01.2022 09:07:18.000 GMT-0800,26.316,26.316,26.316,26.316,1.2
24.01.2022 09:07:19.000 GMT-0800,26.307,26.307,26.296,26.307,4.8
24.01.2022 09:07:20.000 GMT-0800,26.296,26.307,26.296,26.306,4.8
24.01.2022 09:07:21.000 GMT-0800,26.316,26.316,26.296,26.296,7.2
24.01.2022 09:07:22.000 GMT-0800,26.306,26.306,26.266,26.276,8.4
24.01.2022 09:07:23.000 GMT-0800,26.266,26.286,26.266,26.277,6
24.01.2022 09:07:24.000 GMT-0800,26.267,26.307,26.267,26.307,7.2
24.01.2022 09:07:25.000 GMT-0800,26.297,26.316,26.296,26.306,7.2
24.01.2022 09:07:26.000 GMT-0800,26.317,26.337,26.317,26.336,6
24.01.2022 09:07:27.000 GMT-0800,26.346,26.357,26.346,26.346,3.5999999999999996
24.01.2022 09:07:28.000 GMT-0800,26.336,26.346,26.336,26.346,2.4
24.01.2022 09:07:29.000 GMT-0800,26.336,26.357,26.336,26.346,5.699999999999999
24.01.2022 09:07:30.000 GMT-0800,26.347,26.357,26.347,26.347,3.5999999999999996
24.01.2022 09:07:31.000 GMT-0800,26.356,26.357,26.346,26.357,8.1
24.01.2022 09:07:32.000 GMT-0800,26.347,26.347,26.327,26.327,3.5999999999999996
24.01.2022 09:07:33.000 GMT-0800,26.337,26.357,26.337,26.347,6
24.01.2022 09:07:34.000 GMT-0800,26.336,26.336,26.336,26.336,1.2
24.01.2022 09:07:35.000 GMT-0800,26.337,26.346,26.336,26.346,6
24.01.2022 09:07:36.000 GMT-0800,26.346,26.357,26.346,26.347,4.8
24.01.2022 09:07:37.000 GMT-0800,26.347,26.357,26.346,26.357,5.699999999999999
24.01.2022 09:07:38.000 GMT-0800,26.356,26.407,26.356,26.407,6
24.01.2022 09:07:39.000 GMT-0800,26.396,26.407,26.396,26.407,4.8
24.01.2022 09:07:40.000 GMT-0800,26.417,26.417,26.417,26.417,1.2
24.01.2022 09:07:41.000 GMT-0800,26.426,26.427,26.416,26.416,6
24.01.2022 09:07:42.000 GMT-0800,26.407,26.417,26.396,26.406,8.1
24.01.2022 09:07:43.000 GMT-0800,26.417,26.427,26.406,26.427,8.4
24.01.2022 09:07:44.000 GMT-0800,26.426,26.446,26.426,26.427,5.699999999999999
24.01.2022 09:07:45.000 GMT-0800,26.417,26.436,26.407,26.407,7.2
24.01.2022 09:07:46.000 GMT-0800,26.407,26.407,26.387,26.407,6
24.01.2022 09:07:47.000 GMT-0800,26.406,26.416,26.406,26.416,2.4
24.01.2022 09:07:48.000 GMT-0800,26.406,26.417,26.396,26.396,5.699999999999999
24.01.2022 09:07:49.000 GMT-0800,26.407,26.416,26.396,26.396,4.8
24.01.2022 09:07:50.000 GMT-0800,26.387,26.406,26.386,26.406,6
24.01.2022 09:07:51.000 GMT-0800,26.396,26.416,26.396,26.416,6
24.01.2022 09:07:52.000 GMT-0800,26.417,26.417,26.407,26.416,4.2
24.01.2022 09:07:54.000 GMT-0800,26.417,26.436,26.417,26.436,4.8
24.01.2022 09:07:55.000 GMT-0800,26.427,26.427,26.427,26.427,1.2
24.01.2022 09:07:56.000 GMT-0800,26.427,26.427,26.386,26.386,6.9
24.01.2022 09:07:57.000 GMT-0800,26.377,26.377,26.367,26.367,3.5999999999999996
24.01.2022 09:07:58.000 GMT-0800,26.377,26.377,26.377,26.377,1.2
24.01.2022 09:07:59.000 GMT-0800,26.376,26.377,26.356,26.366,9.3
24.01.2022 09:08:00.000 GMT-0800,26.377,26.397,26.377,26.397,3.5999999999999996
24.01.2022 09:08:01.000 GMT-0800,26.387,26.396,26.387,26.396,3.5999999999999996
24.01.2022 09:08:02.000 GMT-0800,26.387,26.416,26.387,26.416,6
24.01.2022 09:08:03.000 GMT-0800,26.407,26.417,26.406,26.406,6
24.01.2022 09:08:04.000 GMT-0800,26.417,26.427,26.407,26.427,6
24.01.2022 09:08:05.000 GMT-0800,26.436,26.436,26.427,26.427,2.4
24.01.2022 09:08:06.000 GMT-0800,26.417,26.417,26.406,26.406,3.3000000000000003
24.01.2022 09:08:07.000 GMT-0800,26.396,26.416,26.387,26.387,8.4
24.01.2022 09:08:08.000 GMT-0800,26.386,26.406,26.386,26.406,3.5999999999999996
24.01.2022 09:08:09.000 GMT-0800,26.396,26.416,26.396,26.406,4.8
24.01.2022 09:08:10.000 GMT-0800,26.397,26.397,26.397,26.397,1.2
24.01.2022 09:08:11.000 GMT-0800,26.387,26.387,26.366,26.366,3.5999999999999996
24.01.2022 09:08:12.000 GMT-0800,26.377,26.377,26.367,26.367,4.8
24.01.2022 09:08:13.000 GMT-0800,26.387,26.387,26.387,26.387,4.8
24.01.2022 09:08:14.000 GMT-0800,26.387,26.396,26.387,26.396,2.4
24.01.2022 09:08:15.000 GMT-0800,26.386,26.386,26.367,26.367,4.8
24.01.2022 09:08:16.000 GMT-0800,26.376,26.377,26.367,26.367,5.699999999999999
24.01.2022 09:08:17.000 GMT-0800,26.366,26.376,26.366,26.376,2.4
24.01.2022 09:08:18.000 GMT-0800,26.387,26.397,26.386,26.386,3.3000000000000003
24.01.2022 09:08:19.000 GMT-0800,26.386,26.397,26.386,26.386,8.4
24.01.2022 09:08:20.000 GMT-0800,26.397,26.427,26.387,26.427,10.500000000000002
24.01.2022 09:08:21.000 GMT-0800,26.417,26.427,26.407,26.407,4.8
24.01.2022 09:08:22.000 GMT-0800,26.407,26.416,26.406,26.406,3.5999999999999996
24.01.2022 09:08:23.000 GMT-0800,26.416,26.426,26.416,26.426,2.4
24.01.2022 09:08:24.000 GMT-0800,26.436,26.437,26.436,26.437,3.5999999999999996
24.01.2022 09:08:25.000 GMT-0800,26.447,26.456,26.447,26.456,3.5999999999999996
24.01.2022 09:08:26.000 GMT-0800,26.467,26.467,26.456,26.456,2.4
24.01.2022 09:08:27.000 GMT-0800,26.446,26.457,26.446,26.457,2.4
24.01.2022 09:08:28.000 GMT-0800,26.447,26.467,26.447,26.467,4.8
24.01.2022 09:08:29.000 GMT-0800,26.467,26.467,26.456,26.467,3.3000000000000003
24.01.2022 09:08:30.000 GMT-0800,26.457,26.457,26.457,26.457,1.2
24.01.2022 09:08:31.000 GMT-0800,26.446,26.456,26.436,26.456,5.699999999999999
24.01.2022 09:08:32.000 GMT-0800,26.446,26.466,26.446,26.466,6
24.01.2022 09:08:33.000 GMT-0800,26.457,26.467,26.456,26.467,6
24.01.2022 09:08:34.000 GMT-0800,26.457,26.477,26.457,26.477,4.8
24.01.2022 09:08:35.000 GMT-0800,26.467,26.477,26.466,26.467,6.9
24.01.2022 09:08:36.000 GMT-0800,26.457,26.457,26.447,26.457,3.5999999999999996
24.01.2022 09:08:37.000 GMT-0800,26.446,26.467,26.446,26.467,8.1
24.01.2022 09:08:38.000 GMT-0800,26.467,26.486,26.466,26.486,4.8
24.01.2022 09:08:39.000 GMT-0800,26.477,26.477,26.467,26.477,4.5
24.01.2022 09:08:40.000 GMT-0800,26.477,26.477,26.466,26.466,4.5
24.01.2022 09:08:41.000 GMT-0800,26.457,26.467,26.457,26.457,3.5999999999999996
24.01.2022 09:08:42.000 GMT-0800,26.466,26.476,26.466,26.476,6
24.01.2022 09:08:43.000 GMT-0800,26.467,26.477,26.467,26.477,2.4
24.01.2022 09:08:45.000 GMT-0800,26.477,26.497,26.477,26.497,4.8
24.01.2022 09:08:47.000 GMT-0800,26.487,26.487,26.476,26.476,3.3000000000000003
24.01.2022 09:08:48.000 GMT-0800,26.467,26.476,26.467,26.476,2.4
24.01.2022 09:08:49.000 GMT-0800,26.486,26.486,26.486,26.486,1.2
24.01.2022 09:08:50.000 GMT-0800,26.487,26.497,26.487,26.496,3.3
24.01.2022 09:08:51.000 GMT-0800,26.486,26.496,26.486,26.496,4.8
24.01.2022 09:08:52.000 GMT-0800,26.496,26.496,26.486,26.486,2.1
24.01.2022 09:08:54.000 GMT-0800,26.497,26.506,26.497,26.506,2.4
24.01.2022 09:08:55.000 GMT-0800,26.516,26.516,26.516,26.516,1.2
24.01.2022 09:08:56.000 GMT-0800,26.517,26.537,26.517,26.536,6
24.01.2022 09:08:57.000 GMT-0800,26.527,26.537,26.527,26.537,2.4
24.01.2022 09:08:58.000 GMT-0800,26.547,26.547,26.536,26.547,3.5999999999999996
24.01.2022 09:08:59.000 GMT-0800,26.556,26.556,26.556,26.556,1.2
24.01.2022 09:09:00.000 GMT-0800,26.546,26.546,26.546,26.546,3.5999999999999996
24.01.2022 09:09:02.000 GMT-0800,26.536,26.556,26.536,26.556,3.5999999999999996
24.01.2022 09:09:03.000 GMT-0800,26.567,26.576,26.566,26.576,3.3000000000000003
24.01.2022 09:09:04.000 GMT-0800,26.566,26.566,26.566,26.566,1.2
24.01.2022 09:09:05.000 GMT-0800,26.577,26.597,26.577,26.597,3.5999999999999996
24.01.2022 09:09:06.000 GMT-0800,26.596,26.596,26.596,26.596,2.4
24.01.2022 09:09:07.000 GMT-0800,26.607,26.607,26.587,26.596,6
24.01.2022 09:09:08.000 GMT-0800,26.596,26.607,26.596,26.607,2.4
24.01.2022 09:09:09.000 GMT-0800,26.607,26.607,26.597,26.597,2.1
24.01.2022 09:09:10.000 GMT-0800,26.586,26.587,26.576,26.587,6
24.01.2022 09:09:11.000 GMT-0800,26.577,26.577,26.566,26.566,2.4
24.01.2022 09:09:12.000 GMT-0800,26.567,26.587,26.567,26.587,9.600000000000001
24.01.2022 09:09:13.000 GMT-0800,26.587,26.596,26.576,26.576,6
24.01.2022 09:09:14.000 GMT-0800,26.576,26.576,26.576,26.576,1.2
24.01.2022 09:09:15.000 GMT-0800,26.576,26.576,26.576,26.576,1.2
24.01.2022 09:09:16.000 GMT-0800,26.576,26.606,26.576,26.606,6
24.01.2022 09:09:17.000 GMT-0800,26.597,26.597,26.586,26.586,3.3000000000000003
24.01.2022 09:09:18.000 GMT-0800,26.587,26.587,26.577,26.587,3.3000000000000003
24.01.2022 09:09:19.000 GMT-0800,26.576,26.577,26.567,26.577,3.5999999999999996
24.01.2022 09:09:20.000 GMT-0800,26.567,26.587,26.567,26.587,4.8
24.01.2022 09:09:21.000 GMT-0800,26.596,26.596,26.596,26.596,1.2
24.01.2022 09:09:22.000 GMT-0800,26.606,26.606,26.606,26.606,1.2
24.01.2022 09:09:23.000 GMT-0800,26.596,26.596,26.596,26.596,1.2
24.01.2022 09:09:24.000 GMT-0800,26.587,26.596,26.586,26.586,4.8
24.01.2022 09:09:25.000 GMT-0800,26.587,26.587,26.556,26.556,6.9
24.01.2022 09:09:26.000 GMT-0800,26.557,26.567,26.557,26.557,4.499999999999999
24.01.2022 09:09:27.000 GMT-0800,26.556,26.567,26.556,26.567,2.4
24.01.2022 09:09:28.000 GMT-0800,26.556,26.567,26.556,26.557,3.5999999999999996
24.01.2022 09:09:29.000 GMT-0800,26.547,26.577,26.547,26.566,7.2
24.01.2022 09:09:30.000 GMT-0800,26.557,26.567,26.557,26.567,2.4
24.01.2022 09:09:31.000 GMT-0800,26.577,26.577,26.547,26.556,7.8
24.01.2022 09:09:32.000 GMT-0800,26.576,26.576,26.576,26.576,1.2
24.01.2022 09:09:33.000 GMT-0800,26.576,26.597,26.576,26.597,4.8
24.01.2022 09:09:34.000 GMT-0800,26.586,26.596,26.586,26.596,3.5999999999999996
24.01.2022 09:09:35.000 GMT-0800,26.606,26.627,26.606,26.627,6
24.01.2022 09:09:36.000 GMT-0800,26.626,26.636,26.626,26.636,2.4
24.01.2022 09:09:37.000 GMT-0800,26.627,26.627,26.617,26.626,3.5999999999999996
24.01.2022 09:09:38.000 GMT-0800,26.627,26.627,26.617,26.626,4.2
24.01.2022 09:09:39.000 GMT-0800,26.627,26.636,26.617,26.617,4.8
24.01.2022 09:09:40.000 GMT-0800,26.617,26.627,26.617,26.627,2.1
24.01.2022 09:09:41.000 GMT-0800,26.616,26.637,26.616,26.637,10.800000000000002
24.01.2022 09:09:43.000 GMT-0800,26.627,26.637,26.626,26.626,3.5999999999999996
24.01.2022 09:09:45.000 GMT-0800,26.637,26.637,26.636,26.636,3.3000000000000003
24.01.2022 09:09:46.000 GMT-0800,26.626,26.637,26.626,26.626,4.8
24.01.2022 09:09:47.000 GMT-0800,26.627,26.627,26.627,26.627,2.4
24.01.2022 09:09:48.000 GMT-0800,26.617,26.627,26.617,26.627,2.4
24.01.2022 09:09:49.000 GMT-0800,26.626,26.636,26.626,26.636,2.4
24.01.2022 09:09:50.000 GMT-0800,26.627,26.637,26.626,26.627,6
24.01.2022 09:09:51.000 GMT-0800,26.636,26.636,26.636,26.636,1.2
24.01.2022 09:09:52.000 GMT-0800,26.647,26.647,26.647,26.647,1.2
24.01.2022 09:09:53.000 GMT-0800,26.647,26.647,26.637,26.637,2.1
24.01.2022 09:09:54.000 GMT-0800,26.627,26.637,26.626,26.637,4.8
24.01.2022 09:09:55.000 GMT-0800,26.626,26.656,26.626,26.656,10.800000000000002
24.01.2022 09:09:56.000 GMT-0800,26.657,26.657,26.646,26.646,3.5999999999999996
24.01.2022 09:09:57.000 GMT-0800,26.637,26.656,26.637,26.646,5.699999999999999
24.01.2022 09:09:58.000 GMT-0800,26.646,26.657,26.646,26.647,3.5999999999999996
24.01.2022 09:09:59.000 GMT-0800,26.637,26.637,26.637,26.637,3.5999999999999996
24.01.2022 09:10:00.000 GMT-0800,26.646,26.657,26.646,26.657,2.4
24.01.2022 09:10:01.000 GMT-0800,26.646,26.657,26.646,26.647,4.8
24.01.2022 09:10:02.000 GMT-0800,26.647,26.647,26.647,26.647,2.1
24.01.2022 09:10:03.000 GMT-0800,26.647,26.657,26.646,26.647,4.8
24.01.2022 09:10:04.000 GMT-0800,26.647,26.657,26.647,26.657,2.4
24.01.2022 09:10:06.000 GMT-0800,26.666,26.666,26.666,26.666,1.2
24.01.2022 09:10:07.000 GMT-0800,26.657,26.657,26.646,26.646,3.5999999999999996
24.01.2022 09:10:08.000 GMT-0800,26.636,26.647,26.636,26.647,3.5999999999999996
24.01.2022 09:10:09.000 GMT-0800,26.637,26.646,26.637,26.637,5.699999999999999
24.01.2022 09:10:10.000 GMT-0800,26.627,26.627,26.617,26.617,4.499999999999999
24.01.2022 09:10:11.000 GMT-0800,26.606,26.617,26.606,26.617,2.4
24.01.2022 09:10:12.000 GMT-0800,26.606,26.606,26.606,26.606,1.2
24.01.2022 09:10:13.000 GMT-0800,26.627,26.627,26.627,26.627,1.2
24.01.2022 09:10:15.000 GMT-0800,26.616,26.617,26.606,26.606,6
24.01.2022 09:10:16.000 GMT-0800,26.616,26.616,26.606,26.606,3.5999999999999996
24.01.2022 09:10:17.000 GMT-0800,26.597,26.607,26.597,26.607,2.4
24.01.2022 09:10:18.000 GMT-0800,26.617,26.626,26.607,26.616,9.3
24.01.2022 09:10:19.000 GMT-0800,26.607,26.617,26.606,26.617,4.8
24.01.2022 09:10:20.000 GMT-0800,26.626,26.627,26.616,26.627,3.5999999999999996
24.01.2022 09:10:21.000 GMT-0800,26.636,26.636,26.636,26.636,1.2
24.01.2022 09:10:22.000 GMT-0800,26.647,26.647,26.647,26.647,1.2
24.01.2022 09:10:24.000 GMT-0800,26.647,26.647,26.636,26.637,5.699999999999999
24.01.2022 09:10:25.000 GMT-0800,26.626,26.637,26.616,26.616,6
24.01.2022 09:10:26.000 GMT-0800,26.626,26.627,26.626,26.627,3.5999999999999996
24.01.2022 09:10:27.000 GMT-0800,26.616,26.626,26.616,26.626,3.5999999999999996
24.01.2022 09:10:28.000 GMT-0800,26.627,26.647,26.626,26.647,6
24.01.2022 09:10:29.000 GMT-0800,26.637,26.637,26.636,26.636,2.4
24.01.2022 09:10:30.000 GMT-0800,26.627,26.627,26.627,26.627,1.2
24.01.2022 09:10:31.000 GMT-0800,26.637,26.637,26.637,26.637,1.2
24.01.2022 09:10:33.000 GMT-0800,26.626,26.626,26.616,26.616,2.4
24.01.2022 09:10:34.000 GMT-0800,26.606,26.606,26.606,26.606,1.2
24.01.2022 09:10:35.000 GMT-0800,26.606,26.627,26.606,26.627,3.5999999999999996
24.01.2022 09:10:36.000 GMT-0800,26.617,26.617,26.617,26.617,1.2
24.01.2022 09:10:37.000 GMT-0800,26.607,26.607,26.607,26.607,1.2
24.01.2022 09:10:38.000 GMT-0800,26.617,26.617,26.617,26.617,1.2
24.01.2022 09:10:39.000 GMT-0800,26.606,26.607,26.606,26.607,3.5999999999999996
24.01.2022 09:10:41.000 GMT-0800,26.606,26.617,26.606,26.617,3.5999999999999996
24.01.2022 09:10:42.000 GMT-0800,26.607,26.616,26.596,26.596,4.8
24.01.2022 09:10:43.000 GMT-0800,26.586,26.586,26.546,26.546,6
24.01.2022 09:10:44.000 GMT-0800,26.537,26.537,26.516,26.516,4.8
24.01.2022 09:10:45.000 GMT-0800,26.516,26.537,26.516,26.537,6
24.01.2022 09:10:46.000 GMT-0800,26.526,26.526,26.516,26.526,3.5999999999999996
24.01.2022 09:10:47.000 GMT-0800,26.516,26.516,26.516,26.516,1.2
24.01.2022 09:10:48.000 GMT-0800,26.516,26.517,26.516,26.517,2.4
24.01.2022 09:10:49.000 GMT-0800,26.527,26.527,26.516,26.516,3.5999999999999996
24.01.2022 09:10:50.000 GMT-0800,26.526,26.567,26.526,26.567,4.8
24.01.2022 09:10:51.000 GMT-0800,26.557,26.557,26.547,26.547,3.5999999999999996
24.01.2022 09:10:52.000 GMT-0800,26.557,26.557,26.546,26.547,6
24.01.2022 09:10:53.000 GMT-0800,26.556,26.556,26.537,26.546,4.8
24.01.2022 09:10:54.000 GMT-0800,26.536,26.546,26.536,26.546,2.4
24.01.2022 09:10:55.000 GMT-0800,26.536,26.536,26.517,26.517,4.5
24.01.2022 09:10:56.000 GMT-0800,26.527,26.537,26.526,26.536,8.4
24.01.2022 09:10:57.000 GMT-0800,26.547,26.566,26.547,26.566,4.8
24.01.2022 09:10:58.000 GMT-0800,26.577,26.587,26.577,26.587,2.4
24.01.2022 09:10:59.000 GMT-0800,26.557,26.576,26.556,26.566,4.8
24.01.2022 09:11:00.000 GMT-0800,26.557,26.576,26.557,26.576,3.5999999999999996
24.01.2022 09:11:01.000 GMT-0800,26.567,26.577,26.567,26.577,2.4
24.01.2022 09:11:02.000 GMT-0800,26.566,26.587,26.566,26.587,3.5999999999999996
24.01.2022 09:11:03.000 GMT-0800,26.596,26.596,26.596,26.596,1.2
24.01.2022 09:11:04.000 GMT-0800,26.597,26.606,26.596,26.596,4.499999999999999
24.01.2022 09:11:05.000 GMT-0800,26.586,26.586,26.586,26.586,1.2
24.01.2022 09:11:06.000 GMT-0800,26.586,26.586,26.576,26.576,4.5
24.01.2022 09:11:07.000 GMT-0800,26.567,26.567,26.557,26.557,3.5999999999999996
24.01.2022 09:11:08.000 GMT-0800,26.546,26.547,26.546,26.547,2.4
24.01.2022 09:11:09.000 GMT-0800,26.557,26.567,26.557,26.567,2.4
24.01.2022 09:11:10.000 GMT-0800,26.577,26.586,26.577,26.586,2.4
24.01.2022 09:11:11.000 GMT-0800,26.596,26.596,26.566,26.566,4.8
24.01.2022 09:11:12.000 GMT-0800,26.577,26.597,26.577,26.597,2.4
24.01.2022 09:11:13.000 GMT-0800,26.607,26.607,26.586,26.597,7.2
24.01.2022 09:11:14.000 GMT-0800,26.587,26.587,26.566,26.566,4.8
24.01.2022 09:11:15.000 GMT-0800,26.557,26.566,26.557,26.557,4.8
24.01.2022 09:11:16.000 GMT-0800,26.567,26.587,26.567,26.587,3.5999999999999996
24.01.2022 09:11:17.000 GMT-0800,26.576,26.597,26.576,26.596,6
24.01.2022 09:11:18.000 GMT-0800,26.586,26.597,26.586,26.586,6
24.01.2022 09:11:19.000 GMT-0800,26.587,26.606,26.587,26.597,6
24.01.2022 09:11:20.000 GMT-0800,26.606,26.616,26.606,26.616,6
24.01.2022 09:11:21.000 GMT-0800,26.606,26.626,26.606,26.626,6
24.01.2022 09:11:22.000 GMT-0800,26.636,26.646,26.636,26.646,3.5999999999999996
24.01.2022 09:11:23.000 GMT-0800,26.647,26.657,26.647,26.657,2.4
24.01.2022 09:11:25.000 GMT-0800,26.646,26.666,26.646,26.666,3.5999999999999996
24.01.2022 09:11:27.000 GMT-0800,26.656,26.667,26.656,26.667,3.5999999999999996
24.01.2022 09:11:30.000 GMT-0800,26.676,26.686,26.676,26.686,2.4
24.01.2022 09:11:31.000 GMT-0800,26.687,26.687,26.667,26.686,6.9
24.01.2022 09:11:32.000 GMT-0800,26.696,26.696,26.667,26.677,4.8
24.01.2022 09:11:33.000 GMT-0800,26.666,26.676,26.656,26.666,9.3
24.01.2022 09:11:34.000 GMT-0800,26.677,26.677,26.666,26.667,4.8
24.01.2022 09:11:35.000 GMT-0800,26.667,26.677,26.667,26.667,3.5999999999999996
24.01.2022 09:11:36.000 GMT-0800,26.657,26.666,26.657,26.666,2.4
24.01.2022 09:11:37.000 GMT-0800,26.657,26.667,26.657,26.667,2.4
24.01.2022 09:11:38.000 GMT-0800,26.657,26.657,26.646,26.646,3.5999999999999996
24.01.2022 09:11:39.000 GMT-0800,26.636,26.647,26.636,26.647,2.4
24.01.2022 09:11:40.000 GMT-0800,26.636,26.647,26.636,26.647,2.4
24.01.2022 09:11:41.000 GMT-0800,26.656,26.686,26.656,26.686,7.2
24.01.2022 09:11:42.000 GMT-0800,26.696,26.697,26.687,26.687,3.3000000000000003
24.01.2022 09:11:43.000 GMT-0800,26.697,26.697,26.687,26.697,3.5999999999999996
24.01.2022 09:11:44.000 GMT-0800,26.697,26.707,26.686,26.686,7.2
24.01.2022 09:11:45.000 GMT-0800,26.677,26.677,26.657,26.676,8.4
24.01.2022 09:11:46.000 GMT-0800,26.656,26.677,26.656,26.666,9.600000000000001
24.01.2022 09:11:47.000 GMT-0800,26.666,26.666,26.627,26.636,7.2
24.01.2022 09:11:48.000 GMT-0800,26.626,26.636,26.626,26.627,6.9
24.01.2022 09:11:49.000 GMT-0800,26.636,26.646,26.636,26.646,2.4
24.01.2022 09:11:50.000 GMT-0800,26.636,26.647,26.627,26.646,8.4
24.01.2022 09:11:51.000 GMT-0800,26.637,26.637,26.637,26.637,1.2
24.01.2022 09:11:53.000 GMT-0800,26.626,26.646,26.626,26.646,5.699999999999999
24.01.2022 09:11:54.000 GMT-0800,26.636,26.636,26.636,26.636,1.2
24.01.2022 09:11:55.000 GMT-0800,26.637,26.647,26.637,26.647,2.4
24.01.2022 09:11:56.000 GMT-0800,26.647,26.666,26.647,26.666,4.8
24.01.2022 09:11:57.000 GMT-0800,26.676,26.676,26.676,26.676,1.2
24.01.2022 09:11:58.000 GMT-0800,26.667,26.667,26.667,26.667,1.2
24.01.2022 09:11:59.000 GMT-0800,26.667,26.667,26.636,26.646,5.699999999999999
24.01.2022 09:12:00.000 GMT-0800,26.656,26.656,26.646,26.646,2.4
24.01.2022 09:12:01.000 GMT-0800,26.646,26.667,26.646,26.667,3.5999999999999996
24.01.2022 09:12:02.000 GMT-0800,26.676,26.676,26.676,26.676,2.1
24.01.2022 09:12:03.000 GMT-0800,26.666,26.677,26.666,26.677,4.8
24.01.2022 09:12:04.000 GMT-0800,26.676,26.677,26.676,26.677,2.4
24.01.2022 09:12:05.000 GMT-0800,26.677,26.677,26.666,26.666,4.8
24.01.2022 09:12:07.000 GMT-0800,26.656,26.697,26.656,26.697,7.2
24.01.2022 09:12:08.000 GMT-0800,26.707,26.717,26.706,26.717,3.5999999999999996
24.01.2022 09:12:09.000 GMT-0800,26.707,26.717,26.707,26.717,2.4
24.01.2022 09:12:10.000 GMT-0800,26.727,26.727,26.706,26.706,3.5999999999999996
24.01.2022 09:12:11.000 GMT-0800,26.706,26.726,26.706,26.726,4.8
24.01.2022 09:12:12.000 GMT-0800,26.716,26.717,26.707,26.707,4.8
24.01.2022 09:12:13.000 GMT-0800,26.717,26.717,26.707,26.716,3.5999999999999996
24.01.2022 09:12:14.000 GMT-0800,26.727,26.727,26.717,26.717,3.5999999999999996
24.01.2022 09:12:15.000 GMT-0800,26.726,26.737,26.726,26.737,2.4
24.01.2022 09:12:16.000 GMT-0800,26.726,26.726,26.726,26.726,1.2
24.01.2022 09:12:17.000 GMT-0800,26.737,26.737,26.726,26.737,7.2
24.01.2022 09:12:18.000 GMT-0800,26.746,26.756,26.746,26.746,3.5999999999999996
24.01.2022 09:12:19.000 GMT-0800,26.737,26.757,26.737,26.747,6
24.01.2022 09:12:20.000 GMT-0800,26.747,26.757,26.746,26.757,6
24.01.2022 09:12:21.000 GMT-0800,26.747,26.747,26.727,26.727,6
24.01.2022 09:12:22.000 GMT-0800,26.726,26.746,26.726,26.737,7.2
24.01.2022 09:12:23.000 GMT-0800,26.727,26.737,26.726,26.737,3.5999999999999996
24.01.2022 09:12:24.000 GMT-0800,26.757,26.766,26.757,26.766,2.4
24.01.2022 09:12:25.000 GMT-0800,26.777,26.777,26.757,26.757,3.5999999999999996
